,customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,pop,customer_state,geolocation_lat,geolocation_lng,order_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,product_category_name,product_photos_qty,review_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp,delivery_time
1328,2500d872cf428ae97a335ac039d9ec00,4d5df98878884c8e4fc796e8d0c79c83,81550,curitiba,1797408,PR,-25.48002690091752,-49.21500791701768,7b1ade884cd7da23e0f853fd00807d38,delivered,2018-08-05 19:54:07,2018-08-05 20:05:19,2018-08-06 14:19:00,2018-08-14 23:42:11,2018-08-20,1,b192be433004cc1f10b467c0e9ea309b,de722cd6dad950a92b7d4f82673f8833,2018-08-07 20:05:19,179.9,30.51,informatica_acessorios,1.0,f6362b9da08c0cb3093dd517f5217e39,5.0,Avaliação do vendedor,,2018-08-15,2018-08-16 09:54:49,9
1329,1b05680a264c3a8ef32e8062cd965438,1e2ce8e4f49582730eb003ac5f1712d0,80250,curitiba,1797408,PR,-25.4389681470945,-49.27448441188181,e8964d37bd21c508021bea9025a8e4a0,delivered,2018-07-20 11:41:17,2018-07-20 11:55:21,2018-07-20 15:59:00,2018-07-23 17:06:55,2018-08-08,1,71191d3e8768745afc1c290c63f6241e,562fc2f2c2863ab7e79a9e4388a58a14,2018-07-24 11:55:21,24.99,15.28,telefonia,2.0,b769c40c2f0248ee3343810936ea7144,5.0,,,2018-07-24,2018-07-24 20:51:11,3
1330,6891fd02a52a84fd2be5c51502d8f22a,f4f6b3249863b89349e6655aac2ce3f8,82320,curitiba,1797408,PR,-25.40444171696837,-49.34025084016421,0933fe2645eef2cb8ca4aeadb9d3834b,delivered,2018-06-21 13:25:57,2018-06-21 13:39:46,2018-06-22 14:11:00,2018-06-29 22:42:00,2018-07-16,1,18f6ea7e8cff29f8053baac6762449f9,f80edd2c5aaa505cc4b0a3b219abf4b8,2018-06-25 13:39:46,56.9,18.2,moveis_cozinha_area_de_servico_jantar_e_jardim,4.0,c7781fbecabb290532e1a9b8f787e6d3,1.0,Triste,Adorava comprar neste site!!$,2018-06-30,2018-07-01 09:40:02,8
1331,c808210ff5bbf25415730cefb3ca0113,1288febe2567b6c947c5f7755a2856a0,80330,curitiba,1797408,PR,-25.472734941716197,-49.30563836747645,38035a76fee1437dca92e94b3e057af6,delivered,2018-02-23 09:35:40,2018-02-23 09:50:37,2018-03-01 01:19:31,2018-03-19 14:18:45,2018-03-16,1,c6336fa91fbd87c359e44f5dca5a90ed,4c2b230173bb36f9b240f2b8ac11786e,2018-03-01 09:50:37,45.9,14.1,esporte_lazer,1.0,5ff847c2add0020addbd5858d6bfb21c,4.0,,,2018-03-18,2018-03-22 15:47:27,24
1332,6f3edfd86311ca018da6e04aef89fe79,268b69a36c23ad6124117eb74e6c0891,82600,curitiba,1797408,PR,-25.39156863558196,-49.213520460038055,2caf51ea139cc9003d6dee63bfea1106,delivered,2018-03-14 18:09:43,2018-03-14 18:28:45,2018-03-19 16:57:27,2018-03-23 23:06:51,2018-04-03,1,c6336fa91fbd87c359e44f5dca5a90ed,4c2b230173bb36f9b240f2b8ac11786e,2018-03-20 18:28:45,45.9,15.23,esporte_lazer,1.0,2ca520d417c2a0ae2fe872b76aa2fafd,2.0,,"O produto não foi entregue totalmente, Cobraram 4 embalagens e só entregaram duas. Valor cobrado no cartão 4x61,13",2018-03-24,2018-03-27 12:33:20,9
1333,6f3edfd86311ca018da6e04aef89fe79,268b69a36c23ad6124117eb74e6c0891,82600,curitiba,1797408,PR,-25.39156863558196,-49.213520460038055,2caf51ea139cc9003d6dee63bfea1106,delivered,2018-03-14 18:09:43,2018-03-14 18:28:45,2018-03-19 16:57:27,2018-03-23 23:06:51,2018-04-03,2,c6336fa91fbd87c359e44f5dca5a90ed,4c2b230173bb36f9b240f2b8ac11786e,2018-03-20 18:28:45,45.9,15.23,esporte_lazer,1.0,2ca520d417c2a0ae2fe872b76aa2fafd,2.0,,"O produto não foi entregue totalmente, Cobraram 4 embalagens e só entregaram duas. Valor cobrado no cartão 4x61,13",2018-03-24,2018-03-27 12:33:20,9
1334,6f3edfd86311ca018da6e04aef89fe79,268b69a36c23ad6124117eb74e6c0891,82600,curitiba,1797408,PR,-25.39156863558196,-49.213520460038055,2caf51ea139cc9003d6dee63bfea1106,delivered,2018-03-14 18:09:43,2018-03-14 18:28:45,2018-03-19 16:57:27,2018-03-23 23:06:51,2018-04-03,3,c6336fa91fbd87c359e44f5dca5a90ed,4c2b230173bb36f9b240f2b8ac11786e,2018-03-20 18:28:45,45.9,15.23,esporte_lazer,1.0,2ca520d417c2a0ae2fe872b76aa2fafd,2.0,,"O produto não foi entregue totalmente, Cobraram 4 embalagens e só entregaram duas. Valor cobrado no cartão 4x61,13",2018-03-24,2018-03-27 12:33:20,9
1335,6f3edfd86311ca018da6e04aef89fe79,268b69a36c23ad6124117eb74e6c0891,82600,curitiba,1797408,PR,-25.39156863558196,-49.213520460038055,2caf51ea139cc9003d6dee63bfea1106,delivered,2018-03-14 18:09:43,2018-03-14 18:28:45,2018-03-19 16:57:27,2018-03-23 23:06:51,2018-04-03,4,c6336fa91fbd87c359e44f5dca5a90ed,4c2b230173bb36f9b240f2b8ac11786e,2018-03-20 18:28:45,45.9,15.23,esporte_lazer,1.0,2ca520d417c2a0ae2fe872b76aa2fafd,2.0,,"O produto não foi entregue totalmente, Cobraram 4 embalagens e só entregaram duas. Valor cobrado no cartão 4x61,13",2018-03-24,2018-03-27 12:33:20,9
1336,0e67345e8ee5736220fb34c1109f125e,b63efef43750080cac3e023e0b57cd72,80330,curitiba,1797408,PR,-25.472734941716197,-49.30563836747645,5c9a0939b9e4b6d310a738b443bd44e2,delivered,2018-01-22 20:12:29,2018-01-22 20:34:01,2018-01-23 16:14:11,2018-01-30 18:21:29,2018-02-14,1,2b0233a7e7ded4751e8e3812f9a4553e,8c16d1f32a54d92897cc437244442e1b,2018-01-26 20:34:01,21.49,12.6,informatica_acessorios,1.0,2c52c5f0e2c6181f20309090c49fcb07,5.0,,,2018-01-31,2018-01-31 21:01:13,8
1337,122e9095f8d088c0976aca2c3ca49cff,cd53d3004964c6407bec011dc0299ed1,80240,curitiba,1797408,PR,-25.453155877315545,-49.2850395992267,24608c1bed92ba4666829514c1a408b3,delivered,2018-05-15 19:05:09,2018-05-15 19:36:00,2018-05-16 13:36:00,2018-05-21 18:48:23,2018-05-30,1,96d1c06692244e2fed6e1f9aa9552770,fdb9095204a334cd8872252ffec6f2db,2018-05-17 19:32:13,62.0,16.4,cama_mesa_banho,1.0,d2aa0192c8dffa35499830ca50eddf75,5.0,,,2018-05-22,2018-05-25 14:13:39,6
1338,af58009ddcc58bc7c167a25e7172e423,7e8aeee428a0d1aa0586279be4291446,80060,curitiba,1797408,PR,-25.432110597005,-49.25976793963871,6d2f1e2a36b2d36d4e4c626750224b9b,delivered,2017-12-08 15:12:18,2017-12-09 02:49:34,2017-12-11 20:58:59,2017-12-15 21:18:46,2018-01-03,1,9bc7d25a36d620cf449cfdebe3de132f,01fdefa7697d26ad920e9e0346d4bd1b,2017-12-14 02:49:34,57.99,13.43,beleza_saude,4.0,437c19678ab8edd61c94ae452e470782,3.0,,,2017-12-16,2017-12-17 02:12:49,7
1339,0b66eb99b1af5a704c8bb97390d2ea76,fb76fb542caab10b86ecf698a3c49cfd,80610,curitiba,1797408,PR,-25.46921399278664,-49.29393514695028,d470b00bc3d705453cd02a793aaddb07,delivered,2017-07-21 02:13:24,2017-07-21 02:22:47,2017-07-24 10:43:58,2017-07-29 10:55:35,2017-08-15,1,25f86162fee18735fffdb762dcb10d7c,1a3df491d1c4f1589fc2b934ada68bf2,2017-07-28 02:22:47,159.9,14.99,cama_mesa_banho,2.0,2c4f929d18f450662e65f6b588d01b8f,5.0,,,2017-07-30,2017-08-01 15:39:20,8
1340,cd865de179ad020a8cdaf0d6ec45c08f,b1e45bddd6621638cecdf5eb6cce0f92,82130,curitiba,1797408,PR,-25.38337265556421,-49.27019338449105,f07ad60eb1e9d4b3be1029f373321408,delivered,2017-11-28 17:04:25,2017-11-29 02:21:47,2017-12-06 22:19:18,2017-12-11 18:39:15,2017-12-19,1,25f86162fee18735fffdb762dcb10d7c,1a3df491d1c4f1589fc2b934ada68bf2,2017-12-06 02:21:47,149.9,17.7,cama_mesa_banho,2.0,c0feb5eddb13caa898ad35b7271ab4f6,5.0,,,2017-12-12,2017-12-14 12:01:58,13
1341,cd865de179ad020a8cdaf0d6ec45c08f,b1e45bddd6621638cecdf5eb6cce0f92,82130,curitiba,1797408,PR,-25.38337265556421,-49.27019338449105,f07ad60eb1e9d4b3be1029f373321408,delivered,2017-11-28 17:04:25,2017-11-29 02:21:47,2017-12-06 22:19:18,2017-12-11 18:39:15,2017-12-19,2,25f86162fee18735fffdb762dcb10d7c,1a3df491d1c4f1589fc2b934ada68bf2,2017-12-06 02:21:47,149.9,17.7,cama_mesa_banho,2.0,c0feb5eddb13caa898ad35b7271ab4f6,5.0,,,2017-12-12,2017-12-14 12:01:58,13
1342,cd865de179ad020a8cdaf0d6ec45c08f,b1e45bddd6621638cecdf5eb6cce0f92,82130,curitiba,1797408,PR,-25.38337265556421,-49.27019338449105,f07ad60eb1e9d4b3be1029f373321408,delivered,2017-11-28 17:04:25,2017-11-29 02:21:47,2017-12-06 22:19:18,2017-12-11 18:39:15,2017-12-19,3,25f86162fee18735fffdb762dcb10d7c,1a3df491d1c4f1589fc2b934ada68bf2,2017-12-06 02:21:47,149.9,17.7,cama_mesa_banho,2.0,c0feb5eddb13caa898ad35b7271ab4f6,5.0,,,2017-12-12,2017-12-14 12:01:58,13
1343,def2a292ef87bfe23266c51d5a8ce0d0,327504ce6eb1b5ffb334bd2dc3045028,81280,curitiba,1797408,PR,-25.434992398266637,-49.35249508144927,25716e02bca6edec6a1b90fa879d79e7,delivered,2017-11-28 22:40:45,2017-12-01 10:30:59,2017-12-07 23:42:33,2017-12-20 01:44:52,2017-12-19,1,25f86162fee18735fffdb762dcb10d7c,1a3df491d1c4f1589fc2b934ada68bf2,2017-12-07 22:36:49,149.9,17.7,cama_mesa_banho,2.0,014497b3e9d54bb967905ffc5cb77f4a,5.0,,Tirando a entrega o produto é ótimo...,2017-12-20,2017-12-22 01:40:53,22
1344,b115955f333cd97a8f4ca448caf47e45,c0dab23b432d514b8a66b67250218bfd,82940,curitiba,1797408,PR,-25.454342472387303,-49.22258337676727,68bdbd5c98c370cdfd33a08a591fb660,delivered,2017-09-05 12:26:30,2017-09-05 12:43:37,2017-09-12 01:04:47,2017-09-20 23:07:41,2017-09-25,1,25f86162fee18735fffdb762dcb10d7c,1a3df491d1c4f1589fc2b934ada68bf2,2017-09-13 12:43:37,159.9,17.77,cama_mesa_banho,2.0,c82095992a5f7c57aeac9c9b50a0d477,5.0,,,2017-09-21,2017-09-22 16:27:05,15
1345,2e45c5724dae130c031ff723c1ffb5e4,f69dd277696f9a8fbe3745934891c18a,80060,curitiba,1797408,PR,-25.432110597005,-49.25976793963871,b0f445cca9b6a54ff47e8834c16ba6c1,delivered,2017-03-07 16:37:01,2017-03-07 16:50:18,2017-03-10 09:52:15,2017-03-14 12:07:17,2017-03-24,2,ac5e164e2eda939ffa46593f90077f9a,827f8f69dfa529c561901c4f2e0f332f,2017-03-13 16:50:18,27.9,7.34,fashion_calcados,5.0,198f94d8b4d3ee5497190368dd93676d,5.0,,,2017-03-15,2017-03-16 12:10:30,7
1346,69c2c14480efd86260ca133de7a15868,0698b42dd37c77db1c056d415e028737,81550,curitiba,1797408,PR,-25.48002690091752,-49.21500791701768,3562e5cbf3effd83e186fe72ebb92f95,delivered,2018-02-16 18:35:57,2018-02-17 03:47:14,2018-02-21 00:29:08,2018-03-06 23:07:53,2018-03-19,1,b3cf0a98f31b76ed0cec13d9c77102c4,1bb2bdb95f4841f1bba2c0d2cd83d3c9,2018-02-22 02:47:14,27.93,14.1,market_place,1.0,60f756f731c7b3fe37f31d0d14916fe6,5.0,,,2018-03-07,2018-03-08 10:27:05,18
1347,60c4b673871ce8e9f7638fdc42757cb4,a00e0a3b162f9b407172ffd674477ce7,80530,curitiba,1797408,PR,-25.421492943937885,-49.26920329863241,a041744e93df801b846b46ba92edbe04,delivered,2017-12-13 12:13:49,2017-12-15 02:30:40,2017-12-15 19:22:59,2017-12-22 12:58:08,2018-01-11,1,53759a2ecddad2bb87a079a1f1519f73,1f50f920176fa81dab994f9023523100,2017-12-21 02:30:40,59.0,17.66,ferramentas_jardim,2.0,07beeef82f6cdc9ed5ad319705e4c570,3.0,,,2017-12-23,2017-12-26 13:35:50,9
1348,60c4b673871ce8e9f7638fdc42757cb4,a00e0a3b162f9b407172ffd674477ce7,80530,curitiba,1797408,PR,-25.421492943937885,-49.26920329863241,a041744e93df801b846b46ba92edbe04,delivered,2017-12-13 12:13:49,2017-12-15 02:30:40,2017-12-15 19:22:59,2017-12-22 12:58:08,2018-01-11,2,53759a2ecddad2bb87a079a1f1519f73,1f50f920176fa81dab994f9023523100,2017-12-21 02:30:40,59.0,17.66,ferramentas_jardim,2.0,07beeef82f6cdc9ed5ad319705e4c570,3.0,,,2017-12-23,2017-12-26 13:35:50,9
1349,60c4b673871ce8e9f7638fdc42757cb4,a00e0a3b162f9b407172ffd674477ce7,80530,curitiba,1797408,PR,-25.421492943937885,-49.26920329863241,a041744e93df801b846b46ba92edbe04,delivered,2017-12-13 12:13:49,2017-12-15 02:30:40,2017-12-15 19:22:59,2017-12-22 12:58:08,2018-01-11,3,53759a2ecddad2bb87a079a1f1519f73,1f50f920176fa81dab994f9023523100,2017-12-21 02:30:40,59.0,17.66,ferramentas_jardim,2.0,07beeef82f6cdc9ed5ad319705e4c570,3.0,,,2017-12-23,2017-12-26 13:35:50,9
1350,60c4b673871ce8e9f7638fdc42757cb4,a00e0a3b162f9b407172ffd674477ce7,80530,curitiba,1797408,PR,-25.421492943937885,-49.26920329863241,a041744e93df801b846b46ba92edbe04,delivered,2017-12-13 12:13:49,2017-12-15 02:30:40,2017-12-15 19:22:59,2017-12-22 12:58:08,2018-01-11,4,53759a2ecddad2bb87a079a1f1519f73,1f50f920176fa81dab994f9023523100,2017-12-21 02:30:40,59.0,17.66,ferramentas_jardim,2.0,07beeef82f6cdc9ed5ad319705e4c570,3.0,,,2017-12-23,2017-12-26 13:35:50,9
1351,b47e27cf0ebef16271db2df68cde4c31,a1072a1f058950170d215565fbc6278c,81910,curitiba,1797408,PR,-25.53334346710718,-49.26949584595194,6d74d0a7b04ada2d0b870a20685ac3b1,delivered,2017-08-10 20:25:17,2017-08-12 03:04:25,2017-08-15 20:48:44,2017-08-21 22:47:57,2017-09-11,1,53759a2ecddad2bb87a079a1f1519f73,1f50f920176fa81dab994f9023523100,2017-08-17 03:04:25,59.9,17.67,ferramentas_jardim,2.0,dfc61b97ab6e23960d730ee34e33baab,5.0,,Ótimo ,2017-08-22,2017-08-23 11:23:43,11
1352,251157d543994b7844f57ebb1faacc9e,73bf20bb22133ed5ae8457527dcd5e4c,81910,curitiba,1797408,PR,-25.53334346710718,-49.26949584595194,eb9e77ffb4019d5cd410157dfb294a12,delivered,2018-08-06 18:47:58,2018-08-06 19:05:07,2018-08-07 15:56:00,2018-08-13 22:28:53,2018-08-16,1,53759a2ecddad2bb87a079a1f1519f73,1f50f920176fa81dab994f9023523100,2018-08-08 19:05:07,49.9,41.33,ferramentas_jardim,2.0,f80a03f301875a10f90897b70b2fc257,5.0,,BEM DO JEITO QUE EU PEDI...,2018-08-14,2018-08-15 12:46:50,7
1353,251157d543994b7844f57ebb1faacc9e,73bf20bb22133ed5ae8457527dcd5e4c,81910,curitiba,1797408,PR,-25.53334346710718,-49.26949584595194,eb9e77ffb4019d5cd410157dfb294a12,delivered,2018-08-06 18:47:58,2018-08-06 19:05:07,2018-08-07 15:56:00,2018-08-13 22:28:53,2018-08-16,2,53759a2ecddad2bb87a079a1f1519f73,1f50f920176fa81dab994f9023523100,2018-08-08 19:05:07,49.9,41.33,ferramentas_jardim,2.0,f80a03f301875a10f90897b70b2fc257,5.0,,BEM DO JEITO QUE EU PEDI...,2018-08-14,2018-08-15 12:46:50,7
1354,6587753525bbc2a29ea190c160d0edc9,d8a968bb7064b44f3d61d6eff4832764,81910,curitiba,1797408,PR,-25.53334346710718,-49.26949584595194,b0af79ece367cf77bcdd30d4f824047f,delivered,2017-11-27 18:01:20,2017-11-29 02:18:03,2017-12-04 23:18:48,2017-12-11 17:23:37,2017-12-20,1,53759a2ecddad2bb87a079a1f1519f73,1f50f920176fa81dab994f9023523100,2017-12-05 02:18:03,49.0,17.67,ferramentas_jardim,2.0,2e770497b832361c8aa922b4576dfd67,4.0,,,2017-12-12,2017-12-12 20:15:45,14
1355,07e4d358f855a3b64a52293ba46b0f09,ec1b98c704b3091f0f914cee6b380f38,81030,curitiba,1797408,PR,-25.48129914876794,-49.27064708076061,a9e4a67cf6910c059f3a0764fcd0a020,delivered,2018-07-13 10:53:18,2018-07-13 11:05:23,2018-07-16 14:58:00,2018-07-21 00:08:36,2018-07-31,1,fbc1488c1a1e72ba175f53ab29a248e8,289cdb325fb7e7f891c38608bf9e0962,2018-07-17 11:05:23,118.8,17.76,perfumaria,1.0,203ef202e07b25331d63eb74bebcea8a,4.0,,,2018-07-22,2018-07-24 16:29:04,8
1356,c52c5c0033d00148752ff61f991e2521,b1a6ead3efec7299aecaf0a1ff2070a5,81810,curitiba,1797408,PR,-25.50714419618402,-49.27207460483913,bf73c65f1e495937d0e65520f1bec3ed,delivered,2018-06-04 14:04:48,2018-06-04 14:15:21,2018-06-05 08:39:00,2018-06-13 18:22:04,2018-07-11,1,fbc1488c1a1e72ba175f53ab29a248e8,058fd0aa2bfdb2274e05e1ae971dabb6,2018-06-12 14:15:21,119.5,15.72,perfumaria,1.0,b6a63f7ec751e82269566835af13ff3c,5.0,,,2018-06-14,2018-06-16 00:52:06,9
1357,fc4ddaa89b9d278b397945a013b4781e,d11b90709cded87584f177163d51bb02,81935,curitiba,1797408,PR,-25.59196672634119,-49.26675746465166,b5a892962efd7d07db86cf0eee45fdff,delivered,2018-07-07 15:02:05,2018-07-11 03:55:21,2018-07-11 11:51:00,2018-07-14 00:09:57,2018-07-26,1,d2c7a1e57b8f3e74095798f867334b36,6560211a19b47992c3666cc44a7e94c0,2018-07-13 03:55:21,49.0,15.44,relogios_presentes,5.0,f815b446699c5364a8703dd69f0bc278,5.0,Perfeito,,2018-07-15,2018-07-15 03:45:04,7
1358,45dc3919a8935305b31679758922392a,443285846bccf405c41853c5cef24726,80530,curitiba,1797408,PR,-25.421492943937885,-49.26920329863241,1f5eb429cb345e7810b590b3f5de88ab,delivered,2017-09-16 11:25:15,2017-09-16 11:35:13,2017-09-27 21:47:49,2017-10-04 19:42:24,2017-10-11,1,eab67bf937aaadc19f83383a331d2dd9,7c67e1448b00f6e969d365cea6b010ab,2017-09-27 11:35:13,159.99,28.48,moveis_escritorio,1.0,fea5ac824fa7ccf1257b6ff33dc45f15,4.0,,,2017-10-05,2017-10-09 11:56:53,18
1359,964e99c196eea5af2e1bdfd2494493bb,85a60d5787c0b204ea201cee02dc428e,81460,curitiba,1797408,PR,-25.549428006116845,-49.32449259824576,9028ef4088169735678d41597586d167,delivered,2017-11-22 21:20:07,2017-11-22 21:29:44,2017-11-25 01:12:39,2017-11-30 19:04:53,2017-12-12,1,cac9e5692471a0700418aa3400b9b2b1,7ea5bfa6c340f58f8e71fc1f0412b0d6,2017-11-28 21:29:44,129.99,17.48,bebes,1.0,8f43e21835d078b5b95ed928dfb67867,5.0,,,2017-12-01,2017-12-03 11:00:25,8
1360,16ea6215d04210ee5847d91040024792,597ef8cb19501376ed11206094c0f3dc,80610,curitiba,1797408,PR,-25.46921399278664,-49.29393514695028,e9a22dcbd75fcabceb686e5d6745b07b,delivered,2017-12-01 13:35:32,2017-12-01 13:58:27,2017-12-04 21:42:57,2017-12-08 00:23:24,2017-12-29,1,617186c3d97ea56c9c683a8a3974e8c1,cc419e0650a3c5ba77189a1882b7556a,2017-12-11 13:58:27,84.99,15.35,perfumaria,1.0,fb62618eb91a3f70700b977b8440bbdd,5.0,,Excelente,2017-12-09,2017-12-09 09:51:55,7
1361,ecbd0c721b58ea5081b6c65c0ef5d0eb,f56adba72e4e4b598b2201d273dbb51f,81900,curitiba,1797408,PR,-25.539514511800988,-49.2755937901783,8d51dadd16d87cc5be0ed773fd727f14,delivered,2017-10-11 15:49:51,2017-10-11 16:07:06,2017-10-13 20:13:48,2017-10-16 20:21:57,2017-11-16,1,63d6e7ab30f482382c9dfbbccae7da54,b2a6d334e2833acea353624840e25a0e,2017-11-01 17:07:06,68.7,15.24,eletroportateis,6.0,f46ec2a11ef99b42a650f782e63aaacc,5.0,,,2017-10-17,2017-10-18 12:56:10,5
1362,d5e903e57b44bacc475bf7f008fa2f1b,5136d09d75000986bac52a8f5583f355,81070,curitiba,1797408,PR,-25.48015350874257,-49.29687243020366,7884a405695cfa1ef341433ff3bed5e8,delivered,2018-03-26 14:19:32,2018-03-27 03:51:17,2018-03-27 19:18:44,2018-03-29 22:13:05,2018-04-13,1,ed5122a6a757a4fea8f32a6fb95a5135,00ee68308b45bc5e2660cd833c3f81cc,2018-04-02 03:51:17,110.0,18.35,cama_mesa_banho,1.0,9d41cc0e5bac5c92902c96b0a5605566,5.0,,,2018-03-30,2018-03-31 01:32:33,3
1363,9d45c597af42669c1c82e5bd832550b1,59cfc67e9678b2bd98ad267b9b6d73bd,81150,curitiba,1797408,PR,-25.51600247821569,-49.29479024562872,850a1a50b15538e71f05dab30ce0099d,delivered,2017-10-20 09:46:43,2017-10-20 10:05:56,2017-10-20 17:18:09,2017-11-10 14:32:37,2017-11-09,1,ed5122a6a757a4fea8f32a6fb95a5135,00ee68308b45bc5e2660cd833c3f81cc,2017-10-26 10:05:56,115.0,15.57,cama_mesa_banho,1.0,2e4c0d16e5adb0bc253ec592f692df41,4.0,,,2017-11-11,2017-11-14 00:18:13,21
1364,42af8b51f3d4497557e7c085a23eec5b,58a76d190359218b65947ec94f397fd2,81930,curitiba,1797408,PR,-25.56660371995524,-49.28299262236466,347a523a41b9c5ff0194b0cbdff11fc7,delivered,2018-04-22 12:10:46,2018-04-24 17:22:07,2018-04-23 19:41:27,2018-04-26 20:46:37,2018-05-18,1,ed5122a6a757a4fea8f32a6fb95a5135,00ee68308b45bc5e2660cd833c3f81cc,2018-04-26 12:31:13,110.0,2.81,cama_mesa_banho,1.0,8ab0ea47581f3a31d4352a853bf5982a,2.0,Pedido pela metade,Comprei 2 travesseiros foi entregue apenas 1. Tive que entrar em contato com a empresa para receber o segundo item do meu pedido. ,2018-04-27,2018-04-30 01:01:22,4
1365,dc92bb0592372c62b31cfbda4653c56f,cf2d114c5b839e414ffe9fb32acc7421,81050,curitiba,1797408,PR,-25.49503825145709,-49.29960146295223,7efcc78e753fc4f4bf1a4c52af34eeb9,delivered,2018-04-29 10:20:54,2018-04-29 10:35:16,2018-05-04 15:54:00,2018-05-08 20:46:50,2018-05-23,1,e59dd207c69d86e890febadc796d1078,e9bc59e7b60fc3063eb2290deda4cced,2018-05-04 10:35:16,148.0,9.91,cool_stuff,1.0,1dba163446946d61d4209362c26fb90e,5.0,,,2018-05-09,2018-05-14 22:57:22,9
1366,aff6e8a1b38aa060cc8f8cffc39cc1b1,8427e84eac335ecb26ca52ba132b54b6,80440,curitiba,1797408,PR,-25.44103215430785,-49.29670346295224,6d05d2deb6a51438e65741cc19d715d8,delivered,2018-07-03 08:31:02,2018-07-05 16:17:53,2018-07-13 15:40:00,2018-08-10 20:33:51,2018-08-02,1,e59dd207c69d86e890febadc796d1078,e9bc59e7b60fc3063eb2290deda4cced,2018-07-18 04:34:24,135.0,14.29,cool_stuff,1.0,5aece4f176948c17e01509a11791c025,3.0,,,2018-08-04,2018-08-06 12:13:08,38
1367,ed6c5d40a6572e9e2aa0cf273fa8cef5,863a139bac8b6241216571b2ae7d4d01,81920,curitiba,1797408,PR,-25.54263472577765,-49.25608985734889,b33b80fe1b350e19b343f79f30b3df95,delivered,2018-04-09 15:17:11,2018-04-10 07:35:17,2018-04-12 01:10:52,2018-04-18 23:18:26,2018-04-26,1,679a3e5e1d2bb68982be5734c6e55e63,8a130737016f838139d31878787a39c9,2018-04-16 07:35:17,54.4,16.35,casa_construcao,4.0,d182e0d418fca8cf96386297529c2651,5.0,,,2018-04-19,2018-04-20 18:11:21,9
1368,1f0e5627ab7f200afcc77b408b918ad0,cf9f044b6cf63c5894b9b5e8406fa559,82410,curitiba,1797408,PR,-25.37541432938247,-49.31870093009628,c1a3c19dff6500babf78f097560b3107,delivered,2018-06-19 14:47:41,2018-06-19 15:19:22,2018-06-28 14:15:00,2018-07-03 20:14:58,2018-07-23,1,92f699740f5a71846565fa8a6f0bbcf4,213b25e6f54661939f11710a6fddb871,2018-06-28 15:19:22,119.85,23.64,casa_construcao,7.0,5ff5892a6ca1a9194997ba0b727173ff,4.0,,,2018-07-04,2018-07-08 20:43:01,14
1369,04ac504901720fa9836cbc6df1350e4e,a1da6c965fe2a3e566f6da53c09d0afd,80240,curitiba,1797408,PR,-25.453155877315545,-49.2850395992267,85ffc5039512a0157a7c1f285bad1341,delivered,2017-06-04 18:42:05,2017-06-06 13:15:16,2017-06-07 10:44:38,2017-06-13 13:00:15,2017-06-30,1,5483dc3f61a1d385ccc49cec3a560617,822166ed1e47908f7cfb49946d03c726,2017-06-12 12:44:20,49.9,16.11,cama_mesa_banho,2.0,d2f1730d4116e12b11cb881bf933b461,1.0,,Comprei um lençol king e recebi uma fronha!! ,2017-06-14,2017-06-15 00:42:19,9
1370,4e6e53b40a34fb9bb8c73b2fb77e2952,41988c44ae065fe75f608b6917387315,80210,curitiba,1797408,PR,-25.43871208756084,-49.24089260093047,88b7d630e9e888823b36de97deaa6679,delivered,2018-03-22 07:38:32,2018-03-24 02:15:57,2018-03-28 16:06:24,2018-04-03 00:58:34,2018-04-13,1,7b35ccd93a2184646c03b70326626923,5bc55dbe2f12b6af6d83ed46023e0dc8,2018-03-29 02:15:57,123.9,22.58,esporte_lazer,1.0,99ad16e15b78b452fe4a8e7259825b37,1.0,,"Na foto do site consta o produto com 120 cápsulas. 
Os potes que recebi tem 60 cápsulas cada.
Respeito com o consumidor não existe.
Péssimo serviço.",2018-04-03,2018-04-05 23:58:49,12
1371,4e6e53b40a34fb9bb8c73b2fb77e2952,41988c44ae065fe75f608b6917387315,80210,curitiba,1797408,PR,-25.43871208756084,-49.24089260093047,88b7d630e9e888823b36de97deaa6679,delivered,2018-03-22 07:38:32,2018-03-24 02:15:57,2018-03-28 16:06:24,2018-04-03 00:58:34,2018-04-13,2,7b35ccd93a2184646c03b70326626923,5bc55dbe2f12b6af6d83ed46023e0dc8,2018-03-29 02:15:57,123.9,22.58,esporte_lazer,1.0,99ad16e15b78b452fe4a8e7259825b37,1.0,,"Na foto do site consta o produto com 120 cápsulas. 
Os potes que recebi tem 60 cápsulas cada.
Respeito com o consumidor não existe.
Péssimo serviço.",2018-04-03,2018-04-05 23:58:49,12
